,exit,prediction,confidence,target,time,correct,sample
14158,3,56,1.0,56,84.50629999998682,True,2831
14159,4,56,0.9999977350234985,56,89.56929999999375,True,2831
14160,0,53,0.8709501624107361,56,31.78880000001527,False,2832
14161,1,82,0.771602213382721,56,52.363500000012664,False,2832
14162,2,53,0.9904131293296814,56,67.83960000001343,False,2832
14163,3,53,0.7863587737083435,56,78.28820000003134,False,2832
14164,4,53,0.9969363212585449,56,83.38370000001305,False,2832
14165,0,56,0.9999972581863403,56,34.57330000003367,True,2833
14166,1,56,1.0,56,55.26520000000801,True,2833
14167,2,56,1.0,56,70.62059999998382,True,2833
14168,3,56,1.0,56,81.64429999999356,True,2833
14169,4,56,0.999927282333374,56,86.92800000000034,True,2833
14170,0,56,0.9999340772628784,56,31.4483000000223,True,2834
14171,1,56,0.9999985694885254,56,52.4260000000254,True,2834
14172,2,56,0.9999998807907104,56,67.77060000001711,True,2834
14173,3,56,1.0,56,78.22829999997793,True,2834
14174,4,56,0.9999997615814209,56,83.32159999997657,True,2834
14175,0,56,0.99826580286026,56,33.9956999999913,True,2835
14176,1,56,0.9999904632568359,56,54.767800000036004,True,2835
14177,2,56,0.9999896287918091,56,70.31050000000505,True,2835
14178,3,56,0.9999929666519165,56,80.83010000001423,True,2835
14179,4,56,0.9999521970748901,56,85.89169999999058,True,2835
14180,0,56,0.9755727648735046,56,31.55459999999266,True,2836
14181,1,56,0.9956793189048767,56,51.95349999996779,True,2836
14182,2,56,0.9998440742492676,56,67.30599999997366,True,2836
14183,3,56,0.9999434947967529,56,77.753199999961,True,2836
14184,4,56,0.9999517202377319,56,82.84449999996468,True,2836
14185,0,56,0.9244975447654724,56,34.56779999999071,True,2837
14186,1,56,0.8054664731025696,56,54.96149999999034,True,2837
14187,2,56,0.9701291918754578,56,71.7323999999735,True,2837
14188,3,56,0.992874264717102,56,82.85129999995888,True,2837
14189,4,56,0.9810266494750977,56,88.0106999999839,True,2837
14190,0,56,0.9994256496429443,56,31.05950000002622,True,2838
14191,1,56,0.9995453953742981,56,51.69490000002952,True,2838
14192,2,56,0.9998997449874878,56,66.90130000004046,True,2838
14193,3,56,0.9995483756065369,56,77.29720000003226,True,2838
14194,4,56,0.9986684322357178,56,82.33790000002728,True,2838
14195,0,56,0.8010753393173218,56,34.665399999994406,True,2839
14196,1,56,0.9999958276748657,56,55.00169999999116,True,2839
14197,2,56,0.9999939203262329,56,70.37309999998342,True,2839
14198,3,56,0.9999995231628418,56,80.82009999998263,True,2839
14199,4,56,0.9994980096817017,56,85.87849999997843,True,2839
14200,0,56,0.9963578581809998,56,31.803999999965527,True,2840
14201,1,56,0.9998195767402649,56,52.036199999975,True,2840
14202,2,56,0.9999037981033325,56,67.43269999998347,True,2840
14203,3,56,0.9999412298202515,56,77.86609999999428,True,2840
14204,4,56,0.9999873638153076,56,82.91539999999031,True,2840
14205,0,56,0.9998675584793091,56,34.861199999966175,True,2841
14206,1,56,0.9999984502792358,56,56.65129999999863,True,2841
14207,2,56,1.0,56,75.73229999997011,True,2841
14208,3,56,0.9999998807907104,56,86.47700000000214,True,2841
14209,4,56,0.9999804496765137,56,91.57649999997375,True,2841
14210,0,56,0.9995438456535339,56,31.858499999998457,True,2842
14211,1,56,0.9999982118606567,56,52.21289999997225,True,2842
14212,2,56,0.9999990463256836,56,67.49550000000681,True,2842
14213,3,56,0.9999840259552002,56,77.88529999999128,True,2842
14214,4,56,0.9948225021362305,56,82.9630999999722,True,2842
14215,0,56,0.966977059841156,56,34.140400000012505,True,2843
14216,1,56,0.9803188443183899,56,61.1569000000145,True,2843
14217,2,56,0.9999624490737915,56,76.5519999999924,True,2843
14218,3,56,0.9999954700469971,56,88.07630000001154,True,2843
14219,4,56,0.9999710321426392,56,93.87470000001485,True,2843
14220,0,56,0.9999502897262573,56,31.17269999995642,True,2844
14221,1,56,0.9999963045120239,56,51.60139999998137,True,2844
14222,2,56,0.9999988079071045,56,66.90969999999652,True,2844
14223,3,56,0.9999996423721313,56,77.42949999999382,True,2844
14224,4,56,0.9999998807907104,56,82.4820999999929,True,2844
14225,0,56,0.9999505281448364,56,34.652000000050975,True,2845
14226,1,56,0.9990007281303406,56,56.661300000030224,True,2845
14227,2,56,0.9992423057556152,56,72.42540000004283,True,2845
14228,3,56,0.9990315437316895,56,82.88200000004053,True,2845
14229,4,56,0.9996601343154907,56,87.92530000005172,True,2845
14230,0,56,0.9993778467178345,56,31.287200000008397,True,2846
14231,1,56,0.9999809265136719,56,52.0289000000389,True,2846
14232,2,56,0.9999985694885254,56,67.29010000003655,True,2846
14233,3,56,0.9999994039535522,56,77.63410000001159,True,2846
14234,4,56,0.9999794960021973,56,82.67990000001646,True,2846
14235,0,56,0.5909891724586487,56,35.183500000016465,True,2847
14236,1,56,0.9909501671791077,56,55.77640000001338,True,2847
14237,2,56,0.9984269142150879,56,71.07660000002625,True,2847
14238,3,56,0.9998955726623535,56,81.49079999998321,True,2847
14239,4,56,0.9994502663612366,56,86.57990000000382,True,2847
14240,0,56,0.9844174385070801,56,31.177600000035,True,2848
14241,1,56,0.9846091270446777,56,51.60060000002886,True,2848
14242,2,56,0.9990766048431396,56,66.9414000000188,True,2848
14243,3,56,0.999797523021698,56,77.33580000001439,True,2848
14244,4,56,0.9998763799667358,56,82.42469999999003,True,2848
14245,0,56,0.9189769625663757,56,35.09810000002744,True,2849
14246,1,56,0.996100902557373,56,55.5967000000237,True,2849
14247,2,56,0.9997811913490295,56,70.9850000000074,True,2849
14248,3,56,0.9998886585235596,56,81.48740000001453,True,2849
14249,4,56,0.9999818801879883,56,86.6275999999857,True,2849
14250,0,57,0.9848635792732239,57,30.59709999996585,True,2850
14251,1,57,0.9766894578933716,57,51.890899999989415,True,2850
14252,2,57,0.9987540245056152,57,67.20400000000382,True,2850
14253,3,57,0.9981635212898254,57,77.6363999999603,True,2850
14254,4,57,0.9437634348869324,57,82.71059999998442,True,2850
14255,0,57,0.9963722229003906,57,34.64239999999563,True,2851
14256,1,57,0.9999414682388306,57,55.175500000018474,True,2851
14257,2,57,0.9997859597206116,57,72.01750000001539,True,2851
14258,3,57,0.9999934434890747,57,82.87039999999024,True,2851
14259,4,57,0.9999803304672241,57,87.9406999999901,True,2851
14260,0,24,0.38291075825691223,57,32.30500000000802,False,2852
14261,1,12,0.8231702446937561,57,53.27919999996311,False,2852
14262,2,24,0.5209792256355286,57,68.7914999999748,False,2852
14263,3,12,0.33115801215171814,57,79.39449999997805,False,2852
14264,4,12,0.7495728731155396,57,84.4649000000004,False,2852
14265,0,57,0.9998747110366821,57,32.7570000000037,True,2853
14266,1,57,0.9998795986175537,57,53.26510000003282,True,2853
14267,2,57,0.9998770952224731,57,68.83950000002415,True,2853
14268,3,57,0.9999078512191772,57,79.3405000000007,True,2853
14269,4,57,0.9998515844345093,57,84.42239999999401,True,2853
14270,0,57,0.9994332194328308,57,33.67830000001959,True,2854
14271,1,57,0.9999632835388184,57,54.007099999978436,True,2854
14272,2,57,0.9999980926513672,57,69.40759999997681,True,2854
14273,3,57,0.9999805688858032,57,79.87439999999424,True,2854
14274,4,57,0.9999833106994629,57,84.94889999997213,True,2854
14275,0,71,0.5288999080657959,57,34.199999999998454,False,2855
14276,1,57,0.9971957206726074,57,54.85790000000179,True,2855
14277,2,57,0.9896550178527832,57,70.23420000001579,True,2855
14278,3,57,0.9941503405570984,57,80.82940000002736,True,2855
14279,4,57,0.9708268642425537,57,85.8895000000075,True,2855
14280,0,8,0.3319537341594696,57,32.19789999997147,False,2856
14281,1,58,0.5175293684005737,57,52.88250000000971,False,2856
14282,2,58,0.8355907797813416,57,68.21919999998727,False,2856
14283,3,58,0.7311100959777832,57,78.6623999999847,False,2856
14284,4,96,0.5590030550956726,57,83.73280000000705,False,2856
14285,0,57,0.9994683861732483,57,35.19209999996065,True,2857
14286,1,57,0.9997548460960388,57,55.97269999998389,True,2857
14287,2,57,0.9999856948852539,57,71.84969999997293,True,2857
14288,3,57,0.9999985694885254,57,82.29579999999714,True,2857
14289,4,57,0.9999866485595703,57,87.7767999999719,True,2857
14290,0,57,0.9901931285858154,57,31.962399999997615,True,2858
14291,1,57,0.9850069880485535,57,52.369400000031874,True,2858
14292,2,57,0.8186384439468384,57,68.24870000002647,True,2858
14293,3,57,0.8840788006782532,57,78.7787000000435,True,2858
14294,4,57,0.7004919052124023,57,83.86010000003807,True,2858
14295,0,57,0.7320322394371033,57,34.016699999995126,True,2859
14296,1,24,0.8900138139724731,57,54.29359999999406,False,2859
14297,2,24,0.9201073050498962,57,69.78290000000698,False,2859
14298,3,24,0.9023337364196777,57,80.29959999998937,False,2859
14299,4,24,0.811382532119751,57,85.37269999999353,False,2859
14300,0,57,0.9992056488990784,57,31.784200000004148,True,2860
14301,1,57,0.9993731379508972,57,52.38140000000158,True,2860
14302,2,57,0.9917075037956238,57,67.8070999999818,True,2860
14303,3,57,0.9887310862541199,57,78.26180000000704,True,2860
14304,4,57,0.9995094537734985,57,83.32910000001448,True,2860
14305,0,71,0.475206196308136,57,35.18059999998968,False,2861
14306,1,25,0.6328839659690857,57,55.61059999996587,False,2861
14307,2,24,0.8345162868499756,57,71.50989999996682,False,2861
14308,3,24,0.5340862274169922,57,82.13329999995267,False,2861
14309,4,24,0.4995768070220947,57,87.19829999995454,False,2861
14310,0,57,0.999956488609314,57,31.208899999967343,True,2862
14311,1,57,0.9999967813491821,57,51.592200000015964,True,2862
14312,2,57,0.9999868869781494,57,66.91680000000133,True,2862
14313,3,57,0.9998975992202759,57,77.3312999999689,True,2862
14314,4,57,0.9997486472129822,57,82.38160000001926,True,2862
14315,0,25,0.38550233840942383,57,34.93059999999559,False,2863
14316,1,57,0.9880423545837402,57,55.16069999998763,True,2863
14317,2,57,0.9419066905975342,57,70.65230000000611,True,2863
14318,3,57,0.6253340840339661,57,81.17140000001655,True,2863
14319,4,57,0.9512522220611572,57,86.23089999997546,True,2863
14320,0,57,0.9986047148704529,57,31.405500000005304,True,2864
14321,1,57,0.999545156955719,57,51.72979999997551,True,2864
14322,2,57,0.9995666146278381,57,67.10720000000947,True,2864
14323,3,57,0.9982975125312805,57,78.04289999995717,True,2864
14324,4,57,0.9986889958381653,57,83.28089999997701,True,2864
14325,0,12,0.7082909345626831,57,35.077000000001135,False,2865
14326,1,12,0.7297461032867432,57,55.75879999997824,False,2865
14327,2,12,0.9820319414138794,57,71.1402000000021,False,2865
14328,3,12,0.7900011539459229,57,83.11029999998709,False,2865
14329,4,12,0.8489753007888794,57,88.98579999998901,False,2865
14330,0,14,0.8255170583724976,57,33.1904000000236,False,2866
14331,1,57,0.8513342142105103,57,53.60880000000634,True,2866
14332,2,57,0.7075125575065613,57,68.9366000000291,True,2866
14333,3,57,0.6046777367591858,57,79.3749000000048,True,2866
14334,4,66,0.43035390973091125,57,84.43640000001551,False,2866
14335,0,57,0.9908455014228821,57,34.89839999997457,True,2867
14336,1,57,0.9432843327522278,57,55.32660000000078,True,2867
14337,2,57,0.9821528792381287,57,70.74529999999868,True,2867
14338,3,57,0.971898078918457,57,81.22549999995954,True,2867
14339,4,57,0.925574541091919,57,86.26809999998386,True,2867
14340,0,57,0.9984204769134521,57,32.41760000003069,True,2868
14341,1,57,0.7782045006752014,57,52.82520000002933,True,2868
14342,2,57,0.9303014278411865,57,69.20600000000832,True,2868
14343,3,57,0.8089054226875305,57,79.9994000000197,True,2868
14344,4,57,0.9743160605430603,57,85.0566000000299,True,2868
14345,0,57,0.9982313513755798,57,35.51529999998593,True,2869
14346,1,57,0.9990653395652771,57,56.284199999993234,True,2869
14347,2,57,0.9993789196014404,57,72.02530000000706,True,2869
14348,3,57,0.9998623132705688,57,82.50429999998232,True,2869
14349,4,57,0.9994367957115173,57,87.59579999997413,True,2869
14350,0,57,0.7221257090568542,57,31.968399999982466,True,2870
14351,1,57,0.9781063795089722,57,52.4075999999809,True,2870
14352,2,57,0.8778982758522034,57,67.79109999996535,True,2870
14353,3,94,0.5888917446136475,57,78.278599999976,False,2870
14354,4,57,0.6519697308540344,57,83.35749999997688,True,2870
14355,0,57,0.7722936868667603,57,35.37710000000516,True,2871
14356,1,57,0.9816120266914368,57,56.01769999998396,True,2871
14357,2,57,0.20615611970424652,57,71.35499999998274,True,2871
14358,3,57,0.5371220111846924,57,81.81070000000545,True,2871
14359,4,57,0.36068952083587646,57,86.86469999997826,True,2871
14360,0,57,0.9942435622215271,57,32.166600000039125,True,2872
14361,1,57,0.999836802482605,57,52.70039999999199,True,2872
14362,2,57,0.9999804496765137,57,68.08060000003024,True,2872
14363,3,57,0.9999889135360718,57,78.50339999998823,True,2872
14364,4,57,0.9999845027923584,57,83.54639999998881,True,2872
14365,0,66,0.7905874252319336,57,35.154099999999744,False,2873
14366,1,57,0.8292748928070068,57,55.68090000002712,True,2873
14367,2,66,0.7838752269744873,57,71.05649999999741,False,2873
14368,3,57,0.6220903396606445,57,81.4804000000322,True,2873
14369,4,57,0.7152815461158752,57,86.5767999999889,True,2873
14370,0,57,0.5891127586364746,57,30.96490000001495,True,2874
14371,1,57,0.7748470306396484,57,51.3044000000491,True,2874
14372,2,24,0.547960638999939,57,66.81530000003022,False,2874
14373,3,12,0.6401572823524475,57,77.19110000005003,False,2874
14374,4,12,0.9680013656616211,57,82.26700000000164,False,2874
14375,0,57,0.9766628742218018,57,33.87700000001814,True,2875
14376,1,57,0.9949436783790588,57,56.00630000003548,True,2875
14377,2,57,0.8563385009765625,57,73.21310000003223,True,2875
14378,3,57,0.9842111468315125,57,83.70400000001155,True,2875
14379,4,57,0.9882543087005615,57,88.78210000000308,True,2875
14380,0,57,0.7076277732849121,57,31.05270000003202,True,2876
14381,1,57,0.9971362352371216,57,51.430600000003324,True,2876
14382,2,57,0.9997753500938416,57,66.72980000001871,True,2876
14383,3,57,0.9999173879623413,57,77.16500000003634,True,2876
14384,4,57,0.9999045133590698,57,82.29510000001028,True,2876
14385,0,26,0.225862056016922,57,35.020499999973254,False,2877
14386,1,24,0.45478108525276184,57,55.44609999998329,False,2877
14387,2,24,0.6838763356208801,57,71.37169999998605,False,2877
14388,3,24,0.9052742719650269,57,81.8091999999524,False,2877
14389,4,24,0.787506639957428,57,86.88609999995833,False,2877
14390,0,57,0.9969570636749268,57,31.189699999970344,True,2878
14391,1,57,0.9989107847213745,57,51.63640000000669,True,2878
14392,2,57,0.9998760223388672,57,66.99020000002065,True,2878
14393,3,57,0.9998916387557983,57,77.43920000001481,True,2878
14394,4,57,0.9999414682388306,57,82.52840000000106,True,2878
14395,0,57,0.9999781847000122,57,34.5222999999919,True,2879
14396,1,57,0.9999964237213135,57,54.897299999993265,True,2879
14397,2,57,0.9998581409454346,57,70.2916999999843,True,2879
14398,3,57,0.9959821701049805,57,80.88670000000775,True,2879
14399,4,57,0.9983543157577515,57,85.97900000000891,True,2879
14400,0,57,0.9999980926513672,57,31.23780000004217,True,2880
14401,1,57,0.9999611377716064,57,51.51670000003605,True,2880
14402,2,57,0.9954030513763428,57,67.1329000000469,True,2880
14403,3,57,0.9993884563446045,57,77.56190000003471,True,2880
14404,4,57,0.9983249306678772,57,82.63270000003331,True,2880
14405,0,12,0.9413242340087891,57,34.79850000002216,False,2881
14406,1,12,0.9985270500183105,57,55.871700000011515,False,2881
14407,2,12,0.9974883794784546,57,71.2034000000017,False,2881
14408,3,12,0.9935624599456787,57,81.72530000001643,False,2881
14409,4,12,0.9956674575805664,57,86.82150000004185,False,2881
14410,0,41,0.22779659926891327,57,32.77829999996129,False,2882
14411,1,58,0.5664334893226624,57,53.65569999997888,False,2882
14412,2,57,0.9988679885864258,57,73.38889999999765,True,2882
14413,3,57,0.999946117401123,57,84.08579999996846,True,2882
14414,4,57,0.9999488592147827,57,89.1601999999807,True,2882
14415,0,57,0.9975995421409607,57,35.93480000000682,True,2883
14416,1,57,0.9999037981033325,57,58.04840000001832,True,2883
14417,2,57,0.9999263286590576,57,75.43070000002672,True,2883
14418,3,57,0.9997485280036926,57,86.07360000002018,True,2883
14419,4,57,0.9996519088745117,57,91.16069999998899,True,2883
14420,0,57,0.9999295473098755,57,31.444200000009914,True,2884
14421,1,57,0.9999939203262329,57,51.8893999999932,True,2884
14422,2,57,0.999998927116394,57,67.31419999999844,True,2884
14423,3,57,0.9999722242355347,57,77.85799999999199,True,2884
14424,4,57,0.9999924898147583,57,82.95800000001918,True,2884
14425,0,57,0.3539651930332184,57,34.13669999997637,True,2885
14426,1,57,0.7025246024131775,57,54.85240000001568,True,2885
14427,2,57,0.9356901049613953,57,70.24639999997362,True,2885
14428,3,57,0.9412266612052917,57,80.76569999997218,True,2885
14429,4,57,0.9209951758384705,57,85.80879999999524,True,2885
14430,0,57,0.9469695687294006,57,33.32919999996875,True,2886
14431,1,57,0.9991742968559265,57,55.15309999998408,True,2886
14432,2,57,0.9439824819564819,57,70.50039999995761,True,2886
14433,3,57,0.9912386536598206,57,80.96659999995381,True,2886
14434,4,57,0.9979860782623291,57,86.0786999999732,True,2886
14435,0,57,0.9976651668548584,57,34.876100000019505,True,2887
14436,1,57,0.9983245730400085,57,55.21020000003318,True,2887
14437,2,57,0.9272717833518982,57,70.56800000003705,True,2887
14438,3,57,0.9924570322036743,57,81.01840000000493,True,2887
14439,4,57,0.9890794157981873,57,86.10910000004424,True,2887
14440,0,57,0.9995537400245667,57,30.934600000023238,True,2888
14441,1,57,0.9782076478004456,57,51.86720000000378,True,2888
14442,2,57,0.9853905439376831,57,67.21279999999297,True,2888
14443,3,57,0.9972407817840576,57,77.77220000002671,True,2888
14444,4,57,0.9906349778175354,57,82.85100000000511,True,2888
14445,0,57,0.9727386236190796,57,34.25849999996444,True,2889
